Name,Number,Museum,Latitude,Sex,Length,Family,Habitat,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,X52,Y52,Z52,X53,Y53,Z53
Elseya_dentata,47726,WAM,x,M,278,Chelidae,A,0.024614665,-0.007357949,0.004014468,0.023843045,-0.001432474,0.003840531,0.020967116,0.003744987,0.002600001,0.016540993,0.006926835,0.00106338,0.011077625,0.009139548,-0.000314504,0.005141902,0.011205719,-0.0012065,-0.000692441,0.011960704,-0.001379728,-0.006250999,0.011980866,-0.001427912,-0.012926769,0.0105102,1.27E-05,-0.018495083,0.007655665,0.000563555,-0.026900943,-0.001537987,-0.000463483,-0.027471102,-0.0071499,-0.000789157,0.021363096,-0.0076965,0.004508587,0.020370138,-0.004674982,0.004432525,0.017486091,0.001291882,0.00329152,0.014612935,0.005399066,0.002303352,0.009473573,0.007420038,0.002110283,0.003787506,0.008839792,0.001772811,-0.001150894,0.009195078,0.001271264,-0.005939968,0.008248846,0.001100271,-0.011321091,0.006160535,0.000803022,-0.016605523,0.003276914,0.00141627,-0.023335306,-0.004048209,0.000626288,-0.024069785,-0.008103594,0.00111413,0.018060149,-0.001916691,0.004336489,0.006906138,0.007269115,0.003007733,-0.004298134,0.008346685,0.001838063,-0.014423814,0.004297128,0.001504121,-0.020969882,-0.001549373,0.002068848,0.013159279,-0.004710975,0.006930856,0.006482077,-0.00233288,0.007725944,0.002635582,-0.00407761,0.008318658,-0.002493624,-0.002618712,0.00809153,-0.007039437,-0.00522244,0.007545344,-0.012447694,-0.003952307,0.006089757,-0.01577044,-0.006726418,0.004888781,0.013691569,-0.008122198,0.006814438,0.003749649,-0.007810409,0.008701177,-0.006354468,-0.008113536,0.007828414,-0.015531032,-0.008646211,0.005222782,0.025170053,-0.006190113,-0.007251774,0.023120683,-0.001690559,-0.007026474,0.016862049,0.00125009,-0.00808895,0.007760309,0.002809919,-0.008832193,-0.004934273,0.003163022,-0.007224048,-0.017690277,0.000593738,-0.007459655,-0.024245224,-0.001525116,-0.005707685,-0.021726152,-0.006160272,-0.007167213,0.007610654,-0.006146402,-0.00991851,-0.003377748,-0.006155672,-0.009220113,-0.016024633,-0.006209116,-0.008750101,0.011581521,0.003904457,-0.006349397,-0.00568174,0.004046713,-0.00579189
Elseya_dentata,8872,YPM,-5,F,166,Chelidae,A,-53.82472276,91.16026382,-39.08200946,-53.71218371,112.5830787,-39.8221134,-60.6659173,132.9320056,-39.70279252,-76.63771424,148.8497445,-38.5078146,-94.08981736,158.7012848,-37.2815813,-114.629127,165.1795041,-34.13117602,-137.2913456,171.9765676,-34.3275542,-161.325656,177.3350971,-32.35443512,-193.0225486,176.5295337,-34.26386398,-216.5141162,166.4732608,-37.55383733,-247.3615109,131.2512915,-42.31989049,-253.6964272,109.8748683,-45.4933933,-67.879621,90.93095937,-37.74127135,-68.79438161,107.7108751,-37.10574518,-73.28631128,125.7969318,-36.10282079,-82.0944328,139.9036275,-34.60983554,-97.12748701,147.0680892,-30.76719228,-118.6428886,153.0233214,-28.41930343,-139.0866628,158.1350512,-27.18864719,-166.0757867,160.2729982,-29.5687743,-187.1229471,156.9810591,-33.26467451,-207.2584922,147.352238,-34.61003212,-233.1472888,121.7163348,-35.23120834,-237.8508312,106.7542441,-37.71424233,-73.48544151,117.8775248,-35.73227738,-114.3214875,149.181661,-27.83586957,-155.3758297,158.0731302,-26.66644636,-197.1549431,149.7608685,-32.51857504,-223.3385036,128.7566596,-33.8705179,-100.2488975,105.2389476,-23.41932631,-119.7505873,114.2567161,-20.89972942,-138.8358335,108.4644444,-18.65612348,-154.618034,115.0442928,-18.99197144,-173.1353758,109.9898645,-18.68747715,-190.9413134,120.6419555,-23.00946795,-206.3001903,108.3025651,-26.68836445,-95.36165601,91.96169909,-26.28941599,-137.4704252,93.206607,-19.21252832,-173.579733,97.78964907,-19.19925952,-206.4246221,100.7955719,-27.54995159,-50.83314988,98.5695594,-88.58582257,-61.54824308,119.369134,-81.89638374,-80.59938352,131.7137336,-78.12637485,-121.2385599,141.1047975,-72.78209704,-156.5148821,142.551686,-68.3179827,-195.8558788,136.7188217,-63.97741558,-218.1617074,128.4525584,-60.69569838,-215.0327288,110.8904717,-67.54554221,-124.1373495,106.6820029,-87.67941639,-148.9538308,111.190838,-82.4168154,-188.480689,109.7720597,-76.18972038,-99.76011439,143.1146761,-58.02621323,-159.2659458,149.5507301,-54.03358343
Elseya_flaviventralis,7058,NT,x,M,333,Chelidae,A,0.024531643,-0.007539245,0.003011762,0.024021113,-0.002214684,0.002836744,0.022197172,0.002821803,0.002061341,0.017891335,0.006514239,0.000586337,0.012343952,0.009711408,-0.000244326,0.005444087,0.012113137,-0.000786177,-0.000777543,0.013160233,-0.000466714,-0.006305222,0.012996973,-0.000453756,-0.01237952,0.011934589,-0.000835886,-0.018673757,0.009184499,-0.000658002,-0.027240454,-0.000478538,-0.001360474,-0.027971644,-0.007329904,-0.001543487,0.021601405,-0.007879899,0.004184816,0.020619938,-0.004157152,0.004137255,0.018833743,0.000828113,0.003374224,0.016355747,0.004449579,0.00263772,0.011476187,0.007600675,0.001645326,0.005287467,0.009381676,0.001237033,-0.000399054,0.009687657,0.001558843,-0.005478219,0.009043985,0.001553804,-0.011260669,0.006652912,0.000932814,-0.015888546,0.004758117,0.001001945,-0.02306883,-0.003570908,-0.000116145,-0.024196522,-0.008289523,6.14E-05,0.019399074,-0.002195521,0.004541281,0.008958311,0.007787166,0.001700159,-0.003353034,0.009134192,0.001669524,-0.012682813,0.005564549,0.001829278,-0.020887279,-0.001660076,0.001071977,0.013562372,-0.004890875,0.006237393,0.007943642,-0.002787287,0.007817607,0.003079622,-0.004729401,0.008047472,-0.001642275,-0.003373935,0.00765662,-0.007276581,-0.006183322,0.007266244,-0.011533044,-0.004693121,0.006096564,-0.015694887,-0.008145045,0.00386752,0.014526589,-0.008308242,0.006233323,0.004176699,-0.007994516,0.008337111,-0.006464021,-0.008299526,0.007616822,-0.015783725,-0.00883551,0.003652921,0.023701177,-0.006364153,-0.004931968,0.021349327,-0.002078089,-0.00506389,0.015799974,0.000863124,-0.006756523,0.004129664,0.002723599,-0.007241025,-0.005033067,0.002260685,-0.006802246,-0.017794426,-6.76E-05,-0.007681455,-0.024465442,-0.001820126,-0.006294124,-0.022705548,-0.006334127,-0.007326997,0.004028012,-0.006320171,-0.008451377,-0.005647541,-0.006329498,-0.008336377,-0.015879628,-0.006383275,-0.008234152,0.009980301,0.002805782,-0.005554044,-0.006933349,0.002821784,-0.005173699
Elseya_flaviventralis,13512,NT,-13.5,F,327,Chelidae,A,0.023706108,-0.007436592,0.002690099,0.022522356,-0.001513079,0.00258513,0.019901176,0.002832998,0.002363962,0.015969908,0.006988732,0.002371259,0.010798478,0.009789178,0.001894088,0.006182733,0.0108586,0.001512009,0.000435211,0.011754778,0.0011396,-0.00505271,0.011692903,0.000892375,-0.01187547,0.010525977,-5.32E-05,-0.0171986,0.007530391,-0.000143541,-0.026114407,-0.001014631,-0.001247838,-0.027813753,-0.007228624,-0.001667679,0.021685643,-0.00777501,0.003609482,0.019211655,-0.002894157,0.003480671,0.017704428,0.001470744,0.002928909,0.014920135,0.00582559,0.002994788,0.010257467,0.007977072,0.003044446,0.005262246,0.009188348,0.002908025,-0.000550171,0.009338215,0.003089149,-0.005437076,0.00859226,0.002507227,-0.010539928,0.006582517,0.001603425,-0.015367396,0.003646445,0.001270247,-0.02388321,-0.003119431,0.000233778,-0.025130927,-0.008181945,0.000195552,0.018773532,-0.002603998,0.003494733,0.008170133,0.008144755,0.003686041,-0.003692865,0.00841647,0.003308806,-0.012061814,0.004715626,0.001760787,-0.02127992,-0.001003819,0.000678423,0.01378584,-0.004833683,0.005365583,0.010055018,-0.003341307,0.007322624,0.003305923,-0.004196213,0.008473684,-0.002314648,-0.003160925,0.008508308,-0.007790176,-0.004918711,0.007519331,-0.011768175,-0.004182595,0.007044105,-0.017257105,-0.006805954,0.003436511,0.014407198,-0.008200542,0.00863308,0.003939978,-0.007888875,0.008573488,-0.006855313,-0.008191883,0.007924818,-0.017321744,-0.008724349,0.00339168,0.023988171,-0.006269213,-0.006501161,0.022367705,-0.002079177,-0.006555118,0.016778179,0.001170636,-0.008444528,0.005793447,0.002669113,-0.009317162,-0.005804026,0.002737361,-0.008452194,-0.017551772,0.000181929,-0.008471254,-0.023668589,-0.002726712,-0.00671128,-0.021664631,-0.006239384,-0.007881898,0.004455292,-0.006225519,-0.010224924,-0.005175351,-0.006234785,-0.009695326,-0.014518263,-0.006288209,-0.009669602,0.010933403,0.003383231,-0.007304526,-0.008562835,0.003036102,-0.006464215
Elseya_flaviventralis,13985,NT,-13.567,M,264,Chelidae,A,0.022864934,-0.007074085,0.002521463,0.022702698,-0.003605742,0.002345259,0.021495137,0.000640057,0.00185403,0.017776808,0.005211812,0.001138116,0.013733507,0.007162398,0.000357729,0.007748635,0.010602615,-0.000141297,0.001222116,0.01156949,-0.000919042,-0.004361284,0.012902266,-0.000395281,-0.009836736,0.012361445,-0.000672082,-0.01800618,0.010297013,-0.000909515,-0.029014798,0.000885464,-0.001036357,-0.030359729,-0.006863325,-0.000938211,0.020362864,-0.007417049,0.003469917,0.019873936,-0.004425527,0.00333968,0.019221871,4.40E-05,0.002872235,0.016440248,0.003404411,0.002498067,0.012860799,0.00522697,0.002027306,0.006537865,0.008817939,0.001626869,0.000418423,0.009491044,0.00125238,-0.004554413,0.010044568,0.001013939,-0.0095943,0.008418272,0.001033791,-0.016037766,0.005472571,0.0017859,-0.025759503,-0.002811395,0.000943896,-0.027397038,-0.007829449,0.000869797,0.018591404,-0.003792846,0.003295516,0.010259992,0.005928867,0.002724152,-0.001309141,0.008864689,0.002329653,-0.012804812,0.006249129,0.002074477,-0.021706617,-0.001070891,0.001471926,0.014016593,-0.005436494,0.006165755,0.010705732,-0.003628061,0.007113537,0.004946497,-0.004606765,0.007804636,-0.000395539,-0.00340657,0.008081178,-0.005906045,-0.005460281,0.008383019,-0.010669646,-0.004310686,0.007070007,-0.016795302,-0.007533859,0.005209099,0.014478632,-0.007848295,0.006119863,0.005828905,-0.007532442,0.008099972,-0.004925329,-0.00783952,0.008654136,-0.016653312,-0.008379137,0.005494949,0.021941117,-0.005891028,-0.006380737,0.020198936,-0.002189479,-0.005900982,0.014422696,0.000925254,-0.00701572,0.004051627,0.002283443,-0.007494138,-0.005537413,0.001599999,-0.007324562,-0.018279807,8.51E-06,-0.007776111,-0.025719093,-0.00111132,-0.007403093,-0.022834201,-0.005860799,-0.008445826,0.004891976,-0.005846748,-0.008603978,-0.005232508,-0.005856138,-0.008708132,-0.015971644,-0.005910279,-0.008502211,0.009332464,0.003507248,-0.004898591,-0.007589055,0.003399227,-0.005203814
Elseya_flaviventralis,21717,NT,-13.252,M,202,Chelidae,A,0.025088616,-0.007819453,0.003836068,0.024600772,-0.002123625,0.003659661,0.021714959,0.003109223,0.00296215,0.01711206,0.006822114,0.001550383,0.011793944,0.009255098,0.000222595,0.006276239,0.011218958,-0.000943162,0.0008982,0.012247053,-0.00186574,-0.005931651,0.012754538,-0.001946505,-0.012847628,0.0115493,-0.001649328,-0.01924162,0.007974426,-0.000874396,-0.028331395,-0.001676479,-0.00281451,-0.029219769,-0.007608451,-0.003525664,0.022304233,-0.008162812,0.004717223,0.020954397,-0.004345297,0.004663036,0.017981867,0.001150109,0.004680073,0.01514065,0.004853439,0.003212466,0.01092722,0.007525664,0.002755826,0.005340145,0.008777468,0.001699035,-0.000271442,0.009258628,0.001021232,-0.005665586,0.00796382,0.000515676,-0.011069984,0.006706024,0.000795089,-0.017007145,0.003701578,0.000398601,-0.024342789,-0.004235121,-0.001003903,-0.024909613,-0.008575686,-0.000818601,0.018948264,-0.001550857,0.005037183,0.007147506,0.007646846,0.002441437,-0.003307148,0.008184528,0.000930533,-0.010331811,0.006460433,0.000187901,-0.021026504,0.00011407,0.000731973,0.013811922,-0.004319657,0.007750169,0.006966413,-0.002412146,0.008911304,0.002379274,-0.003770745,0.009112063,-0.002087813,-0.002627619,0.008602751,-0.004637339,-0.004778154,0.009051257,-0.00727451,-0.003106708,0.007778458,-0.014809322,-0.006570634,0.005579595,0.014546759,-0.008594554,0.00771573,0.002168221,-0.008278338,0.009328641,-0.004817907,-0.008585769,0.009183419,-0.01621319,-0.009126007,0.005127739,0.023412765,-0.006635035,-0.006035673,0.021699869,-0.002139228,-0.006103754,0.014417307,0.000768205,-0.00721109,0.005022706,0.002662159,-0.007209037,-0.005850561,0.00253308,-0.007135329,-0.017707334,0.000461348,-0.007972711,-0.025926008,-0.00161834,-0.007435001,-0.022440774,-0.006604771,-0.008702961,0.005925956,-0.006590704,-0.008855334,-0.003922506,-0.006600105,-0.008784388,-0.014935767,-0.006654308,-0.008842302,0.010188417,0.003615128,-0.005456806,-0.007272575,0.004184159,-0.00571374
Elseya_flaviventralis,21922,NT,-13.269,M,250,Chelidae,A,0.024414008,-0.007627671,0.003390461,0.024218667,-0.00231082,0.003215345,0.021890087,0.003281931,0.001410909,0.017299456,0.007081473,-7.15E-05,0.011810163,0.009620283,-0.001255398,0.00661183,0.011611025,-0.001970049,0.00109341,0.012532276,-0.001879768,-0.005377051,0.013533069,-0.000837577,-0.01269195,0.012416483,-0.000166539,-0.018878451,0.008847535,-0.000380737,-0.027308224,-0.001306002,-0.000232096,-0.028348146,-0.007418213,-1.85E-05,0.021557618,-0.007968515,0.004238553,0.020732196,-0.004594619,0.00449892,0.018890259,0.00082818,0.003052453,0.015511459,0.005266589,0.002220138,0.010452907,0.008002313,0.001570805,0.005990009,0.009238827,0.001191683,-8.79E-05,0.009541535,0.001187834,-0.005302451,0.008978696,0.001650236,-0.010987903,0.007479381,0.001266623,-0.016331729,0.004549472,0.000838734,-0.023985967,-0.003582951,0.001388586,-0.024491317,-0.008378368,0.001746355,0.019620524,-0.002018642,0.004389406,0.008597618,0.007953297,0.001935373,-0.002931633,0.008642945,0.002227832,-0.014230813,0.004974396,0.002370439,-0.020742225,-0.000215574,0.001874846,0.014694566,-0.005257025,0.006464586,0.009061495,-0.003179551,0.008329606,0.003597162,-0.005067515,0.008942448,-0.001447054,-0.003120578,0.008220421,-0.006769252,-0.005866925,0.007946806,-0.012007352,-0.0037754,0.005555882,-0.015912932,-0.007181042,0.004530482,0.016023686,-0.008397097,0.006242737,0.004751459,-0.008083196,0.008999551,-0.006369339,-0.008388377,0.008343404,-0.015849702,-0.00892466,0.004517828,0.022002007,-0.006451923,-0.00595983,0.019827294,-0.002217475,-0.006270783,0.013550786,0.000844999,-0.007493868,0.00626904,0.001931551,-0.008124738,-0.00464746,0.002075317,-0.007408293,-0.016850716,-0.000464252,-0.007650999,-0.024659919,-0.001843457,-0.006436607,-0.02146586,-0.00642188,-0.007581293,0.004577388,-0.006407916,-0.009238301,-0.003977862,-0.006417248,-0.008693246,-0.013908723,-0.006471055,-0.008461737,0.009157371,0.00294602,-0.006558658,-0.006658169,0.003369344,-0.006319719
Elseya_flaviventralis,47723,WAM,-12.45,F,267,Chelidae,A,0.02395027,-0.007748533,0.003284676,0.023524148,-0.002996679,0.003109447,0.020726988,0.00184018,0.00239604,0.017959597,0.005144778,0.001457881,0.012456407,0.008330667,0.000956648,0.007233112,0.010320257,0.000157387,0.001642691,0.011669187,-0.000761899,-0.0046834,0.012528341,-0.000729489,-0.011652449,0.012398522,-0.001035793,-0.018248257,0.010073059,-0.000883353,-0.028257118,0.000832118,-0.001962938,-0.029995728,-0.007538939,-0.001846535,0.021230705,-0.008089599,0.00403296,0.020468335,-0.004738063,0.003903443,0.018022697,0.0002755,0.003647838,0.016613124,0.003031817,0.003302877,0.011654583,0.00624749,0.0023056,0.006540942,0.008286435,0.00188086,0.001123179,0.009176174,0.001740959,-0.004841203,0.009005073,0.001547808,-0.010534174,0.007731379,0.001110186,-0.015494941,0.004667919,0.001192105,-0.023680128,-0.002347082,2.40E-05,-0.025286079,-0.008499717,1.24E-05,0.018899886,-0.002155348,0.003740068,0.008034125,0.007534665,0.002829093,-0.003176949,0.009080871,0.00211856,-0.012564813,0.005853166,0.001809361,-0.021422161,-0.000701421,0.000897539,0.01423163,-0.004964813,0.006199742,0.009696192,-0.002744039,0.00760874,0.005159993,-0.004031445,0.008165171,-0.000586281,-0.002656358,0.007962857,-0.005008521,-0.004676674,0.008152296,-0.009717548,-0.003561721,0.006912235,-0.015904823,-0.006325517,0.0036192,0.014745637,-0.008518459,0.006275434,0.005270611,-0.008204354,0.008615966,-0.00488743,-0.008509732,0.00843153,-0.015782514,-0.009046363,0.003837799,0.02224081,-0.006572023,-0.006507319,0.020542257,-0.00159331,-0.006244543,0.015363568,0.001040416,-0.007448971,0.003188277,0.003232128,-0.00761619,-0.009401971,0.002870987,-0.006758683,-0.017827891,-0.000280741,-0.007424467,-0.024000311,-0.001928595,-0.006967283,-0.022480061,-0.00654196,-0.007289585,0.004341425,-0.006527987,-0.009102544,-0.008047289,-0.006537326,-0.008591157,-0.015749671,-0.006591167,-0.008185468,0.010600768,0.003100665,-0.005602243,-0.008512845,0.00432753,-0.00503141
Elseya_irwini,22694,QM,-17.3,M,197,Chelidae,A,0.024658458,-0.008430954,0.002175837,0.024404364,-0.002695144,0.001999559,0.022007073,0.002836853,0.002372857,0.017325899,0.007329238,0.002267424,0.013620665,0.009026203,0.00213053,0.008029817,0.01067458,0.001367304,0.000138901,0.01162267,0.001249777,-0.00735838,0.012089085,-0.000607142,-0.013253058,0.011057814,-0.000713694,-0.0193047,0.008702914,0.000228181,-0.027023374,0.000375998,-0.000688178,-0.031371104,-0.008220106,-0.002535273,0.021784275,-0.00877406,0.003732044,0.021567381,-0.004481377,0.003767752,0.019579509,0.000774418,0.002986532,0.014951032,0.005256893,0.003292606,0.01221759,0.007050148,0.003613117,0.006967222,0.008814502,0.002638632,-0.000611924,0.009234227,0.002580774,-0.006471111,0.009070076,0.001681964,-0.011635675,0.007669399,0.000993774,-0.016301903,0.004531937,0.001723618,-0.024545606,-0.002089501,0.001112743,-0.025711885,-0.009186631,9.94E-05,0.020054993,-0.002570836,0.003605884,0.009313497,0.00733344,0.002757214,-0.004183616,0.008626028,0.002980785,-0.013444812,0.005769438,0.002323198,-0.021299576,-0.000104782,0.001660115,0.01022699,-0.00502273,0.006676649,0.009344973,-0.001076443,0.006057036,0.004139153,-0.002398099,0.006686293,-0.001789938,-0.000847541,0.00678578,-0.004281874,-0.003110757,0.007292641,-0.010115128,-0.000762723,0.00664197,-0.014770588,-0.00524468,0.006384719,0.010572956,-0.009205485,0.006646848,0.004693675,-0.008889501,0.006970753,-0.003039744,-0.009196707,0.007868846,-0.013161547,-0.009736548,0.007182403,0.02275799,-0.007247406,-0.007429858,0.021194912,-0.002179344,-0.007800428,0.014914556,0.000940386,-0.008766729,0.002510208,0.001875357,-0.008052149,-0.004856933,0.001650572,-0.008332197,-0.017483275,-0.001449373,-0.008437119,-0.024964702,-0.002684194,-0.005517029,-0.022202686,-0.007217164,-0.007846771,0.002034858,-0.007203107,-0.00973227,-0.003262375,-0.007212502,-0.009947332,-0.013726967,-0.007266665,-0.009402525,0.008145691,0.002895077,-0.006556952,-0.006207146,0.003264447,-0.005670479
Elseya_irwini,23056,QM,-17.3,F,258,Chelidae,A,0.024959013,-0.00774997,0.003153058,0.024460992,-0.002498084,0.002979328,0.022251297,0.004240015,0.002885292,0.018310735,0.008733613,0.003149126,0.012214178,0.010188317,0.002697176,0.005925087,0.012104434,0.001762326,-2.96E-05,0.012839491,0.001187902,-0.006832726,0.013151542,0.001165346,-0.014784857,0.011440802,0.001241352,-0.020917611,0.007389326,0.000494846,-0.026838309,-0.001520724,-0.001480864,-0.027708038,-0.007542169,-0.002664381,0.022714764,-0.008088117,0.00466786,0.021561712,-0.00426609,0.004547651,0.018531118,0.001812075,0.003735095,0.015990546,0.005540133,0.003724576,0.011176865,0.007870432,0.004278788,0.006845029,0.009297847,0.005695666,-0.000718938,0.010193876,0.004790331,-0.006900189,0.009517875,0.004206051,-0.013071596,0.006687375,0.001688938,-0.017425135,0.003591009,0.001619505,-0.022342013,-0.005149857,0.000945832,-0.022940219,-0.008494726,0.000318169,0.019299315,-0.001011955,0.004422811,0.006163223,0.008836526,0.004992576,-0.007569423,0.009421525,0.002275707,-0.015781814,0.003903917,0.001833428,-0.020598998,-0.00292762,0.001502752,0.012742989,-0.005027671,0.006462923,0.007141113,-0.001291318,0.007307096,0.002785208,-0.004370395,0.007261346,-0.004026205,-0.001786083,0.006004777,-0.007240972,-0.005241924,0.005943399,-0.012548162,-0.002971442,0.004663495,-0.015022465,-0.00719299,0.004576539,0.013364484,-0.008513308,0.006553847,0.002736136,-0.00820189,0.007559016,-0.007054527,-0.008504656,0.006041017,-0.014959202,-0.009036695,0.004656944,0.023996413,-0.006583526,-0.00763363,0.021583751,-0.000974925,-0.008420912,0.012629447,0.001935103,-0.008897592,0.003580611,0.001913297,-0.009197113,-0.004322649,0.001931831,-0.008721497,-0.012991784,-0.001111386,-0.008588348,-0.017704334,-0.003463423,-0.00764505,-0.015912611,-0.006553721,-0.008605349,0.002814056,-0.006539868,-0.010686748,-0.002294277,-0.006549126,-0.010268944,-0.010535553,-0.006602507,-0.009456296,0.00930266,0.003547376,-0.007338891,-0.004587134,0.003650174,-0.006919272
Elseya_irwini,23175,QM,-17.3,M?,236,Chelidae,A,0.024431452,-0.008275022,0.004660205,0.025047252,-0.00277309,0.004483865,0.023507669,0.003943759,0.003542861,0.019432473,0.007599094,0.002506306,0.014874661,0.010048597,0.001100104,0.007987466,0.011836783,6.59E-05,0.001393035,0.012951606,-0.000347612,-0.006042489,0.013293269,-0.000765469,-0.013201092,0.011670348,-0.001015637,-0.019265985,0.008697755,-0.001791994,-0.027694017,-0.000975476,-0.002591826,-0.028977477,-0.008063621,-0.003141598,0.021489554,-0.008619029,0.005216611,0.021216871,-0.00465069,0.005022578,0.020220219,0.001519817,0.004208849,0.017417667,0.005549013,0.004026523,0.012932269,0.007728377,0.003239052,0.006742648,0.009628765,0.002858501,-0.000706155,0.010428216,0.002296839,-0.005860033,0.009390719,0.001144722,-0.012299779,0.007844702,0.001039,-0.017357769,0.004777425,0.000715683,-0.024799258,-0.00359927,-0.000938695,-0.025825916,-0.009032683,-0.000997274,0.019653392,-0.002542702,0.004835151,0.010130028,0.007805032,0.003605342,-0.002991987,0.009584571,0.002697057,-0.013008811,0.006342432,0.001800966,-0.021891318,-0.000969838,0.000173061,0.012954177,-0.005473954,0.006679006,0.008463031,-0.00179848,0.006115837,0.00331717,-0.003673777,0.006275458,-0.002313019,-0.001125342,0.005448192,-0.006453496,-0.00505873,0.006069511,-0.012143853,-0.002873102,0.004664,-0.01615207,-0.006945671,0.003263873,0.013850684,-0.009051586,0.006564382,0.003654982,-0.008734773,0.006508797,-0.006683942,-0.009042785,0.006157677,-0.015909706,-0.009584043,0.003471272,0.022800187,-0.007088369,-0.005537026,0.020540759,-0.001245759,-0.00545005,0.013302667,0.001387965,-0.006865919,0.003364687,0.001892776,-0.006731722,-0.005133533,0.00116971,-0.006700627,-0.015237914,-0.000764927,-0.007229704,-0.022159226,-0.002916401,-0.006542885,-0.019151431,-0.007058047,-0.00770159,0.002496538,-0.007043953,-0.007921655,-0.003676132,-0.007053372,-0.008220901,-0.013663684,-0.007107678,-0.008071874,0.005868896,0.002787359,-0.004860873,-0.005410423,0.002486704,-0.004620427
